mint,snapped_at,price_usd,liquidity_usd
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:52:01.873668+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:52:04.631036+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:52:07.385408+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:52:10.09452+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:52:12.713455+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:52:15.370181+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:52:18.273758+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:52:21.87039+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:52:25.178472+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:52:28.107672+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:52:30.781248+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:52:33.542926+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:52:36.368784+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:52:39.721932+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:52:42.55316+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:52:45.286223+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:52:47.920773+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:52:50.635503+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:52:53.638681+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:52:56.434251+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:52:59.349618+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:53:02.699287+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:53:05.692322+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:53:08.427913+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:53:11.347879+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:53:14.486873+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:53:17.150645+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:53:20.801452+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:53:25.260198+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:53:28.984529+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:53:32.063227+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:53:34.71302+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:53:37.839043+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:53:40.515784+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:53:43.339314+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:53:46.56245+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:53:49.602093+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:53:52.300922+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:53:54.866106+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:53:57.550052+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:54:00.445701+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:54:03.453686+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:54:06.21722+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:54:09.457311+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:54:12.411091+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:54:15.200336+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:54:17.918579+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:54:22.011838+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:54:26.499638+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:54:29.444463+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:54:32.174872+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:54:34.845595+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:54:37.613026+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:54:40.31112+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:54:43.022894+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:54:45.709671+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:54:48.491963+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:54:51.220188+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:54:54.050296+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:54:56.727037+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:54:59.568922+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:55:02.437622+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:55:05.184387+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:55:07.825331+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:55:10.377269+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:55:13.018354+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:55:15.866973+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:55:18.504136+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:55:22.571674+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:55:26.728508+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:55:29.526703+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:55:32.323894+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:55:35.043519+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:55:38.259735+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:55:40.972057+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:55:43.603909+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:55:46.16096+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:55:49.051417+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:55:51.886387+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:55:54.734471+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:55:57.369031+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:56:00.548057+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:56:03.918467+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:56:06.72961+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:56:09.680646+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:56:12.880112+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:56:15.817232+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:56:18.652171+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:56:22.550439+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:56:26.033612+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:56:28.913556+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:56:31.925236+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:56:34.765824+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:56:37.478914+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:56:40.512653+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:56:43.3789+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:56:46.067125+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:56:49.343813+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:56:52.248652+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:56:55.02434+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:56:57.770297+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:57:00.399583+00,0.000009723000,1.32
8uDYYrGQfqFog5stehGHLDtcu4CkwE4AuTFLGoKYjcKb,2026-07-29 02:57:03.152064+00,0.000009723000,1.32
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:14:23.693922+00,0.000057900000,20819.52
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:14:27.131133+00,0.000057900000,20819.52
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:14:29.923546+00,0.000055580000,20222.41
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:14:32.678595+00,0.000055580000,20222.41
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:14:35.340893+00,0.000057900000,20819.52
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:14:38.606883+00,0.000055580000,20222.41
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:14:41.502213+00,0.000055580000,20222.41
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:14:44.216875+00,0.000055580000,20222.41
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:14:47.233114+00,0.000070700000,22806.56
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:14:50.104429+00,0.000055580000,20222.41
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:14:53.49971+00,0.000055580000,20222.41
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:14:56.442102+00,0.000055580000,20222.41
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:14:59.259782+00,0.000073410000,23241.64
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:15:02.024094+00,0.000073410000,23241.64
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:15:07.211283+00,0.000061930000,21345.90
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:15:11.858188+00,0.000061930000,21345.90
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:15:14.935872+00,0.000061930000,21345.90
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:15:18.044693+00,0.000061930000,21345.90
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:15:21.363773+00,0.000048630000,18914.97
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:15:24.875394+00,0.000048630000,18914.97
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:15:28.657967+00,0.000048630000,18914.97
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:15:31.687609+00,0.000048630000,18914.97
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:15:35.038269+00,0.000048630000,18914.97
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:15:38.096987+00,0.000040910000,17348.72
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:15:41.024902+00,0.000040910000,17348.72
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:15:44.660619+00,0.000040910000,17348.72
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:15:47.902528+00,0.000034550000,15938.89
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:15:51.134653+00,0.000034550000,15938.89
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:15:54.073545+00,0.000034550000,15938.89
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:15:57.362326+00,0.000034550000,15938.89
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:16:01.916135+00,0.000039680000,17084.76
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:16:08.250027+00,0.000039680000,17084.76
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:16:12.530002+00,0.000039680000,17084.76
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:16:15.824122+00,0.000062580000,21449.95
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:16:19.078917+00,0.000062580000,21449.95
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:16:24.195725+00,0.000062580000,21449.95
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:16:28.572756+00,0.000062580000,21449.95
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:16:32.120211+00,0.000084520000,24929.76
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:16:35.177671+00,0.000098930000,26969.84
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:16:38.543317+00,0.000098930000,26969.84
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:16:41.845573+00,0.000098930000,26969.84
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:16:44.955607+00,0.000098930000,26969.84
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:16:48.317114+00,0.000098930000,26969.84
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:16:51.246969+00,0.000098930000,26969.84
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:16:54.216069+00,0.000084110000,24870.25
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:16:57.806068+00,0.000084110000,24870.25
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:17:01.359436+00,0.000084110000,24870.25
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:17:05.870726+00,0.000084110000,24870.25
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:17:09.52287+00,0.000105300000,27822.64
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:17:12.48962+00,0.000105300000,27822.64
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:17:15.516504+00,0.000075900000,23621.02
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:17:18.739639+00,0.000075900000,23621.02
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:17:22.635999+00,0.000075900000,23621.02
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:17:26.194893+00,0.000075900000,23621.02
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:17:29.520147+00,0.000077840000,23923.70
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:17:32.467619+00,0.000075900000,23621.02
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:17:35.683698+00,0.000077840000,23923.70
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:17:38.691967+00,0.000077840000,23923.70
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:17:41.496652+00,0.000077840000,23923.70
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:17:44.561706+00,0.000075060000,23497.49
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:17:47.672643+00,0.000075060000,23497.49
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:17:50.542117+00,0.000075060000,23497.49
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:17:53.460264+00,0.000075060000,23497.49
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:17:56.229025+00,0.000075060000,23497.49
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:17:59.575134+00,0.000075060000,23497.49
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:18:02.448644+00,0.000116300000,29241.87
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:18:06.791035+00,0.000116300000,29241.87
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:18:10.02944+00,0.000131000000,31041.57
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:18:13.178766+00,0.000131000000,31041.57
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:18:15.948304+00,0.000131000000,31041.57
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:18:18.802921+00,0.000134800000,31485.07
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:18:22.740826+00,0.000134800000,31485.07
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:18:25.819723+00,0.000134800000,31485.07
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:18:28.769818+00,0.000134800000,31485.07
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:18:31.448077+00,0.000134800000,31485.07
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:18:34.301622+00,0.000134800000,31485.07
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:18:37.245768+00,0.000138300000,31886.82
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:18:40.116169+00,0.000134800000,31485.07
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:18:42.791734+00,0.000134800000,31485.07
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:18:45.42989+00,0.000117600000,29410.92
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:18:48.933009+00,0.000117600000,29410.92
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:18:51.575682+00,0.000117600000,29410.92
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:18:54.493654+00,0.000117600000,29410.92
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:18:57.374364+00,0.000117600000,29410.92
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:19:00.630648+00,0.000117600000,29410.92
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:19:04.457679+00,0.000155100000,33770.64
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:19:08.742431+00,0.000155100000,33770.64
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:19:11.560885+00,0.000155100000,33770.64
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:19:14.526709+00,0.000155100000,33770.64
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:19:17.402417+00,0.000201300000,38474.76
8ynFuSwE89ivRHJTqLXXXXeDRaZerF36UFBG8ZmYHnKM,2026-07-29 01:19:20.5375+00,0.000201300000,38474.76
